"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","samplingProtocol","identificationReferences","measuredBy","recordedBy","morphospeciesIDRemarks","taxonIDRemarks","remarks","missingRecords1m2QF","missingRecords10m2QF","missingRecords100m2QF","duplicateTaxonIDPerBout100m2QF"
"8D7FAEB804AB4CF99FAB416B744C9784","D03","OSBS",,"31",29.689642,-82.005437,"WGS84",2.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","STSE3","Stipulicida setacea Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"3A1689B0107544E0B0733391D8D8909C","D03","OSBS",,"32",29.689647,-82.005335,"WGS84",2.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","XYCA","Xyris caroliniana Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"1E53A160E2BD4134827BEA0E967E6137","D03","OSBS",,"32",29.689647,-82.005335,"WGS84",2.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","ANCA4","Andropogon capillipes Nash","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"5173F1C3412D45CB829F207F84CA2E1B","D03","OSBS",,"32",29.689647,-82.005335,"WGS84",2.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","CACO37","Carphephorus corymbosus (Nutt.) Torr. & A. Gray","species","cf. genus",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"348986FD26044DD7BC8AEDC8B9D85573","D03","OSBS",,"32",29.689647,-82.005335,"WGS84",2.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","DICI","Digitaria ciliaris (Retz.) Koeler","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"4B219135BB6843BAA83770248608C7CB","D03","OSBS",,"32",29.689647,-82.005335,"WGS84",2.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","FUSC","Fuirena scirpoidea Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"6E1B9DB526CE4D18B79856B24FF91394","D03","OSBS",,"32",29.689647,-82.005335,"WGS84",2.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","HYHY","Hypericum hypericoides (L.) Crantz","species","cf. species",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"3C1F3CB8D079475DB49F2850D8ABF9D5","D03","OSBS",,"32",29.689647,-82.005335,"WGS84",2.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","LEMI","Lechea minor L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"EC1C0DE166D645C68350E6FCB5BE32D2","D03","OSBS",,"32",29.689647,-82.005335,"WGS84",2.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","PIPA2","Pinus palustris Mill.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"CC45431A9D2045B49BC92544298021DB","D03","OSBS",,"32",29.689647,-82.005335,"WGS84",2.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","QUHE2","Quercus hemisphaerica W. Bartram ex Willd.","species","cf. species",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"2BAA9F60E5CF4278B445138ECF9B2F07","D03","OSBS",,"32",29.689647,-82.005335,"WGS84",2.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","STSE3","Stipulicida setacea Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"EE43FCC2E29C4069B648BE58EE54ACA7","D03","OSBS",,"40",29.689730,-82.005444,"WGS84",2.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","BAAN3","Balduina angustifolia (Pursh) B.L. Rob.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"31A4DAB6774E4105B65987AFD1159A0C","D03","OSBS",,"40",29.689730,-82.005444,"WGS84",2.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","HYTE4","Hypericum tetrapetalum Lam.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"76A45A4EB9854665A5CC03691E9FA1FA","D03","OSBS",,"40",29.689730,-82.005444,"WGS84",2.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","ANVI2","Andropogon virginicus L.","species","cf. species",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"6B01B602CFF74FA9AFCC38A5B243DBD0","D03","OSBS",,"40",29.689730,-82.005444,"WGS84",2.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","CYPER","Cyperus sp.","genus",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"F22338B04EFA457BA83EC631E76B1330","D03","OSBS",,"40",29.689730,-82.005444,"WGS84",2.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","ELEOC","Eleocharis sp.","genus",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"CE8C5B472CAF4E81882546F330ECE225","D03","OSBS",,"40",29.689730,-82.005444,"WGS84",2.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","FUSC","Fuirena scirpoidea Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"09211998A9344728A956C21AA805A194","D03","OSBS",,"41",29.689736,-82.005338,"WGS84",2.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","CACO37","Carphephorus corymbosus (Nutt.) Torr. & A. Gray","species","cf. genus",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"BED48E962D494A5EBA9C4D68EFD09C34","D03","OSBS",,"41",29.689736,-82.005338,"WGS84",2.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","HECO3","Helianthemum corymbosum Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"26129C33AE944B0197DD6C924C79434C","D03","OSBS",,"40",29.689730,-82.005444,"WGS84",2.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","PLRO","Pluchea rosea Godfrey","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"262AD71262DE4CFCBDF62BEC429DD49C","D03","OSBS",,"41",29.689736,-82.005338,"WGS84",2.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","PITA","Pinus taeda L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"C1FD97BBF8F24981A24A9D15DAE22CB8","D03","OSBS",,"41",29.689736,-82.005338,"WGS84",2.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","ELEOC","Eleocharis sp.","genus",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"E828B518CBB04FB0BE54245BFC0185F6","D03","OSBS",,"41",29.689736,-82.005338,"WGS84",2.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","FUSC","Fuirena scirpoidea Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"20577F2C196C4C1A9363E2103CFD89B6","D03","OSBS",,"41",29.689736,-82.005338,"WGS84",2.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","HYTE4","Hypericum tetrapetalum Lam.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"E6CFFEF728F5489AA87A8876FB099729","D03","OSBS",,"41",29.689736,-82.005338,"WGS84",2.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","CRAR2","Croton argyranthemus Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"7BA619AA8D00458BAD731FCC9A254D1F","D03","OSBS",,"41",29.689736,-82.005338,"WGS84",2.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","STSE3","Stipulicida setacea Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"8C633B19E08E49E1A42CA4B0259392AD","D03","OSBS",,"41",29.689736,-82.005338,"WGS84",2.1,"2014-04-16",1,"DIV.OSBS.2014.1","Y","DICI","Digitaria ciliaris (Retz.) Koeler","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8",,,,0,0,0,0
"ADF5D0195EC44DFBB365E2AE6EF415D1","D03","OSBS",,"31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","EUMO4","Eupatorium mohrii Greene","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"84D8AAAF02D340359F17DB812C1D6617","D03","OSBS",,"31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","ANCA4","Andropogon capillipes Nash","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"C73FCF45E2E84D5DBF4F219DD420BC47","D03","OSBS",,"31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","XYCA","Xyris caroliniana Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"80779E72C28845FA962E0962A147C818","D03","OSBS",,"31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","CEER2","Centella erecta (L. f.) Fernald","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"2994C128494D4D1EBCE50AA77E466F58","D03","OSBS",,"31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","DIAC2","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"A46ECF511B6F439CAA238931690766B7","D03","OSBS",,"31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","PITA","Pinus taeda L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"F9F82EDD96AB48D78C58F29143C7877D","D03","OSBS",,"31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","DIDI6","Dichanthelium dichotomum (L.) Gould","species","cf. species",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"865A59678EF3487995CCA855930DCE11","D03","OSBS",,"31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","ELEOC","Eleocharis sp.","genus",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"B26A4F72DF7A4ECDBAAF9E7353FF441A","D03","OSBS",,"31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","ANVI2","Andropogon virginicus L.","species","cf. species",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"68610D3DE66344D3B953C37945255B09","D03","OSBS",,"31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","CEAS","Centella asiatica (L.) Urb.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"0B3092553187492C92751BE8E77989CE","D03","OSBS",,"31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","EUCA5","Eupatorium capillifolium (Lam.) Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"27AC6D016B2F499C9607A895055CBF69","D03","OSBS",,"31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","EUCO7","Eupatorium compositifolium Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"DD7A99B06A054009BFCE2FEF79889563","D03","OSBS",,"31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","DICI","Digitaria ciliaris (Retz.) Koeler","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"2E3226DCAF284015AC0AEB0745B0AA7F","D03","OSBS",,"31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","LUMA4","Ludwigia maritima Harper","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"684AAA54582C4944B6D4750A6DCEA2D3","D03","OSBS",,"31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","PLRO","Pluchea rosea Godfrey","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"C867445999504A17817E377374929DE5","D03","OSBS",,"31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","POACEA","Poaceae sp.","family","cf. family",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"8AD20080BC334789897BF480F8AB355C","D03","OSBS",,"31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","ERHI2","Erechtites hieraciifolia (L.) Raf. ex DC.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"0F9B265C30AD4883862FD1B507F323FD","D03","OSBS",,"31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","EUCA26","Euthamia caroliniana (L.) Greene ex Porter & Britton","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"D2CDFDAD58D34DB1AD948373BB70DAD8","D03","OSBS",,"31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","RHMA","Rhexia mariana L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"6566DA10F3414F4F834802F808A22041","D03","OSBS",,"32",29.677714,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","EREL","Eragrostis elliottii S. Watson","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"2488A08AD2B74F26B7075EE3887096A6","D03","OSBS",,"31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","LUAR8","Ludwigia arcuata Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"31A926DF9E034676B52F9A06700B2FE9","D03","OSBS",,"32",29.677714,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","DIAC","Dichanthelium aciculare (Desv. ex Poir.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"EEA1675AFD62470391919C4976FDDB34","D03","OSBS",,"32",29.677714,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","DICI","Digitaria ciliaris (Retz.) Koeler","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"8C15FDF881174F12A2A75890FE962A2B","D03","OSBS",,"31",29.677716,-82.007759,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","PRPA3","Proserpinaca palustris L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"54AB66A3FC194F52AB7658B93F8E3475","D03","OSBS",,"32",29.677714,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","EUMO4","Eupatorium mohrii Greene","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"F74DC97336854C10907F015F60BC429D","D03","OSBS",,"32",29.677714,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","LUMI4","Ludwigia microcarpa Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"BD262F20ABCA45F09A827038790DE217","D03","OSBS",,"32",29.677714,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","XYCA","Xyris caroliniana Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"5B39F728DBA64F129F1A717E12364076","D03","OSBS",,"32",29.677714,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","ANVI2","Andropogon virginicus L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"42CA7A6F8A5F4DE1AD1A1068CC41EC21","D03","OSBS",,"40",29.677806,-82.007760,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","PIEL","Pinus elliottii Engelm.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"8AC39ECDE24A40A4A0B5FD50A2EAC656","D03","OSBS",,"40",29.677806,-82.007760,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","ANVI2","Andropogon virginicus L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"8D2AAA83CB7F4C94A34BD4BFAD809310","D03","OSBS",,"32",29.677714,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","EUCA5","Eupatorium capillifolium (Lam.) Small","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"FAC67B0DB76C46B5AB99027BAF46BA1E","D03","OSBS",,"40",29.677806,-82.007760,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","DICI","Digitaria ciliaris (Retz.) Koeler","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"CCD73FF814254A56A7DC34113FB93C78","D03","OSBS",,"40",29.677806,-82.007760,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","EREL","Eragrostis elliottii S. Watson","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"A412C2FC7F3D42CCB406258A8F90DF77","D03","OSBS",,"32",29.677714,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","RHMA","Rhexia mariana L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"9430449E52C3404EBC1F2C7EB32AFEC6","D03","OSBS",,"40",29.677806,-82.007760,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","PIPA2","Pinus palustris Mill.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"7EA41A1A1C6D42F2BAB52DFEB4004CBC","D03","OSBS",,"41",29.677806,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","EUMO4","Eupatorium mohrii Greene","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"3C605A823648460A97713EC19149C6CC","D03","OSBS",,"41",29.677806,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","QULA2","Quercus laevis Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"8E19DF9EAA944424BDD68BE1E44CB7A2","D03","OSBS",,"40",29.677806,-82.007760,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","BUCI","Bulbostylis ciliatifolia (Elliott) Fernald","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"5374DB17797B49A7BA9BDC22A0886633","D03","OSBS",,"41",29.677806,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","CEER2","Centella erecta (L. f.) Fernald","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"13168658DC14408AB55596653F4DDD2C","D03","OSBS",,"41",29.677806,-82.007658,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","DICI","Digitaria ciliaris (Retz.) Koeler","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"5B005DC092F54B0198A1F5EC29D4C9D5","D03","OSBS",,"40",29.677806,-82.007760,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","EUCO7","Eupatorium compositifolium Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
"CE3633FE537A40F7B58BBB5F2B8C025A","D03","OSBS",,"40",29.677806,-82.007760,"WGS84",2.1,"2014-04-29",1,"DIV.OSBS.2014.1","Y","PLRO","Pluchea rosea Godfrey","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w",,,,0,0,0,0
